Posture Number,Deltoid Anterior,Deltoid Posterior,Bicep,Tricep,Brachialis,Anconeus
104.0,-2.1755633543690429,1.0942898334185445,-8.7904277585466293,-5.0790828591521997,-2.2173117540815896,1.5625411693877262
105.0,-2.1813726039925663,1.0967358332600279,-8.8129759474025953,-5.0922359693181818,-2.2230823488662357,1.56638823257749
106.0,-2.1871842969390403,1.0991828618690698,-8.835274893067357,-5.1052436876226253,-2.2287260073282722,1.5701506715521811
107.0,-2.1929984449691813,1.1016309241975502,-8.8573262860436515,-5.1181070001921309,-2.2342435635773392,1.5738290423848924
108.0,-2.1988150338702503,1.1040800142611582,-8.8791317777545586,-5.1308268703568274,-2.2396358567896746,1.5774239045264493
109.0,-2.2046340241051392,1.1065301154126903,-8.9006929837376436,-5.1434042405136253,-2.2449037321902692,1.5809358214601792
110.0,-2.2104553514790672,1.1089812006227651,-8.9220114868468094,-5.1558400339939716,-2.2500480420221836,1.5843653613481221
111.0,-2.2162789278238297,1.1114332327679284,-8.9430888404616571,-5.1681351569359659,-2.25506964650299,1.5877130976686598
112.0,-2.2221046416995249,1.1138861649261158,-8.9639265717040644,-5.1802905001607051,-2.2599694147682721,1.5909796098455145
113.0,-2.2279323591135642,1.1163399406793955,-8.9845261846613624,-5.1923069410524612,-2.2647482258020419,1.5941654838680277
114.0,-2.2337619242567661,1.1187944944239017,-9.0048891636152923,-5.2041853454422551,-2.2694069693538683,1.5972713129025786
115.0,-2.2395931602562134,1.1212497516868267,-9.0250169762756336,-5.215926569494119,-2.2739465468424567,1.600297697894971
116.0,-2.2454258699445591,1.1237056294503407,-9.0449110770172894,-5.2275314615934185,-2.2783678722453788,1.6032452481635855
117.0,-2.2512598366453398,1.1261620364822482,-9.0645729101192742,-5.2390008642362442,-2.2826718729745794,1.6061145819830527
118.0,-2.2570948249738496,1.1286188736731999,-9.0840039130039543,-5.2503356159189742,-2.2868594907372777,1.6089063271581849
119.0,-2.2629305816530461,1.13107603438023,-9.103205519474626,-5.2615365530268647,-2.290931682381796,1.6116211215878637
120.0,-2.2687668363439184,1.1335334047763865,-9.1221791629494309,-5.2726045117205018,-2.2948894207278463,1.6142596138185639
121.0,-2.2746033024896648,1.1359908642061747,-9.1409262796892961,-5.2835403298187558,-2.2987336953807556,1.61682246358717
122.0,-2.2804396781730332,1.1384482855465403,-9.1594483120175934,-5.2943448486769285,-2.3024655135290808,1.6193103423527204
123.0,-2.2862756469860632,1.1409055355730793,-9.177746711528906,-5.305018915058529,-2.3060859007250252,1.6217239338166831
124.0,-2.2921108789114606,1.1433624753311413,-9.1958229422842681,-5.3155633829991569,-2.3095959016470666,1.6240639344313774
125.0,-2.2979450312147911,1.145818960511491,-9.2136784839900372,-5.3259791156608554,-2.3129965808441648,1.6263310538961095
126.0,-2.3037777493465903,1.1482748418301434,-9.2313148351574252,-5.3362669871751649,-2.3162890234608908,1.6285260156405936
127.0,-2.3096086678535146,1.1507299654120062,-9.2487335162396906,-5.3464278844731528,-2.3194743359428318,1.6306495572952211
128.0,-2.3154374112975491,1.1531841731779153,-9.2659360727437807,-5.3564627091005388,-2.3225536467215813,1.6327024311477205
129.0,-2.3212635951823022,1.1556373032346536,-9.2829240783131688,-5.3663723790160152,-2.3255281068786142,1.6346854045857426
130.0,-2.3270868268853424,1.1580891902675126,-9.2996991377785427,-5.3761578303708166,-2.3283988907873683,1.636599260524912
131.0,-2.3329067065955207,1.1605396659349563,-9.3162628901728954,-5.3858200192675234,-2.3311671967327965,1.6384447978218641
132.0,-2.3387228282541881,1.1629885592649212,-9.3326170117075318,-5.395359923496061,-2.3338342475076939,1.6402228316717955
133.0,-2.344534780499179,1.1654356970522859,-9.3487632187054217,-5.4047785442448291,-2.336401290985068,1.6419341939900449
134.0,-2.3503421476104083,1.167880904257014,-9.3647032704882527,-5.4140769077848141,-2.3388696006658458,1.6435797337772302
135.0,-2.3561445104559167,1.1703240044024912,-9.380438972213577,-5.4232560671245871,-2.3412404762011838,1.6451603174674556
136.0,-2.3619414474371538,1.1727648199735385,-9.3959721776582814,-5.4323171036339986,-2.3435152438886795,1.6466768292591194
137.0,-2.3677325354322973,1.175203172813599,-9.4113047919447155,-5.4412611286344177,-2.3456952571417604,1.64813017142784
138.0,-2.3735173507363578,1.1776388845205716,-9.426438774205689,-5.4500892849533198,-2.3477818969315591,1.6495212646210391
139.0,-2.3792954699968405,1.1800717768407749,-9.441376140184607,-5.4588027484410215,-2.3497765722005606,1.6508510481337066
140.0,-2.3850664711436953,1.1825016720605033,-9.4561189647669721,-5.4674027294474019,-2.3516807202473546,1.6521204801649028
141.0,-2.3908299343122916,1.1849283933946491,-9.470669384439514,-5.4758904742563832,-2.3534958070817966,1.6533305380545309
142.0,-2.396585442758143,1.1873517653718497,-9.4850295996731795,-5.4842672664760208,-2.3552233277499282,1.6544822184999517
143.0,-2.4023325837621137,1.1897716142156269,-9.4992018772263176,-5.4925344283820188,-2.3568648066279989,1.6555765377519989
144.0,-2.4080709495248325,1.192187768220982,-9.5131885523643369,-5.5006933222125305,-2.3584217976849593,1.6566145317899728
145.0,-2.4138001380490155,1.1946000581259013,-9.526992030992167,-5.5087453514120988,-2.359895884712806,1.6575972564752037
146.0,-2.4195197540085003,1.1970083174772634,-9.5406147916960347,-5.5166919618226871,-2.3612886815241754,1.6585257876827832
147.0,-2.4252294096026326,1.1994123829905823,-9.554059387690824,-5.5245346428196473,-2.3626018321166025,1.6594012214110681
148.0,-2.4309287253948551,1.2018120949030968,-9.5673284486697145,-5.5322749283906667,-2.3638370108028899,1.6602246738685928
149.0,-2.4366173311342134,1.2042072973196689,-9.5804246825525876,-5.5399143981556769,-2.3649959223070396,1.6609972815380261
150.0,-2.4422948665585551,1.2065978385509706,-9.5933508771298079,-5.547454678325721,-2.3660803018252206,1.6617202012168133
151.0,-2.4479609821782873,1.2089835714434893,-9.6061099015982734,-5.5548974425989943,-2.3670919150512866,1.6623946100341906
152.0,-2.4536153400394265,1.2113643537008112,-9.6187047079863728,-5.562244412992051,-2.368032558166361,1.6630217054442404
153.0,-2.4592576144648874,1.2137400481957421,-9.6311383324649142,-5.569497360604533,-2.3689040577920375,1.6636027051946916
154.0,-2.4648874927727897,1.2161105232727536,-9.6434138965409293,-5.5766581063155414,-2.3697082709067696,1.6641388472711793
155.0,-2.4705046759707874,1.2184756530403316,-9.6555346081315978,-5.583728521410098,-2.3704470847250527,1.6646313898167016
156.0,-2.4761088794252757,1.2208353176527478,-9.6675037625153983,-5.5907105281339824,-2.3711224165390177,1.6650816110260114
157.0,-2.4816998335045022,1.223189403580843,-9.6793247431579754,-5.5976061001754864,-2.3717362135220914,1.6654908090147273
158.0,-2.4872772841945534,1.2255378038713911,-9.6910010224100507,-5.6044172630725306,-2.3722904524943966,1.6658603016629308
159.0,-2.4928409936872939,1.2278804183946501,-9.7025361620751429,-5.6111460945438338,-2.3727871396496094,1.6661914264330726
160.0,-2.4983907409393247,1.2302171540797158,-9.7139338138447275,-5.6177947247427582,-2.3732283102430038,1.6664855401620022
161.0,-2.5039263222010995,1.232547925137305,-9.7251977195987536,-5.6243653364326072,-2.3736160282404404,1.66674401882696
162.0,-2.5094475515153642,1.2348726532696273,-9.7363317115695516,-5.6308601650822396,-2.3739523859281149,1.6669682572854096
163.0,-2.5149542611841458,1.2371912678670089,-9.7473397123672996,-5.6372814988809257,-2.3742395034828805,1.6671596689885866
164.0,-2.5204463022035624,1.2395037061909735,-9.7582257348653663,-5.6436316786714631,-2.3744795285029929,1.6673196856686616
165.0,-2.5259235446657518,1.2418099135434746,-9.7689938819440307,-5.6499130978006846,-2.3746746354991979,1.6674497569994651
166.0,-2.5313858781273062,1.2441098434220237,-9.7796483460912196,-5.6561282018865455,-2.3748270253460571,1.6675513502307044
167.0,-2.5368332119436152,1.2464034576604697,-9.7901934088590821,-5.6622794885011327,-2.3749389246934856,1.6676259497956567
168.0,-2.5422654755686085,1.2486907265552036,-9.8006334401754049,-5.6683695067689861,-2.3750125853384945,1.6676750568923295
169.0,-2.5476826188193851,1.2509716289765833,-9.8109728975089592,-5.6744008568802276,-2.3750502835571679,1.6677001890381116
170.0,-2.5530846121053719,1.2532461524654199,-9.8212163248882582,-5.6803761895181513,-2.3750543193969347,1.6677028795979563
171.0,-2.5584714466215752,1.2555142933143475,-9.8313683517730741,-5.686298205200961,-2.3750270159292559,1.6676846772861702
172.0,-2.5638431345056865,1.2577760566339733,-9.8414336917785974,-5.6921696535375155,-2.3749707184628592,1.6676471456419057
173.0,-2.5691997089587586,1.2600314564036879,-9.8514171412520231,-5.6979933323970133,-2.3748877937177144,1.667591862478476
174.0,-2.5745412243292685,1.2622805155070604,-9.8613235777017234,-5.7037720869926734,-2.3747806289599764,1.6675204193066506
175.0,-2.5798677561604202,1.264523265751756,-9.8711579580792304,-5.7095088088795514,-2.3746516310981645,1.6674344207321095
176.0,-2.5851794012006901,1.2667597478739749,-9.8809253169146807,-5.7152064348668965,-2.3745032257408973,1.6673354838272645
177.0,-2.5904762773774794,1.2689900115273598,-9.8906307643062004,-5.7208679458452849,-2.3743378562165414,1.6672252374776939
178.0,-2.5957585237340624,1.2712141152564473,-9.9002794837643968,-5.7264963655292327,-2.3741579825551926,1.6671053217034615
179.0,-2.6010263003298251,1.2734321264546633,-9.9098767299128401,-5.7320947591158244,-2.3739660804334282,1.6669773869556186
180.0,-2.6062797881040449,1.2756441213069662,-9.9194278260460766,-5.7376662318602119,-2.3737646400823644,1.6668430933882425
181.0,-2.6115191887033888,1.2778501847172163,-9.928938161546581,-5.7432139275688385,-2.3735561651595543,1.6667041101063691
182.0,-2.6167447242734689,1.280050410220408,-9.93841318916256,-5.7487410270114925,-2.3733431715853621,1.6665621143902412
183.0,-2.6219566372147827,1.2822448998799085,-9.9478584221485189,-5.7542507462533035,-2.3731281863444655,1.6664187908963102
184.0,-2.6271551899034176,1.28443376416986,-9.9572794312708144,-5.7597463349079749,-2.3729137462532224,1.6662758308354813
185.0,-2.6323406643770939,1.2866171218429869,-9.9666818416807939,-5.7652310743137978,-2.3727023966936773,1.6661349311291178
186.0,-2.6375133619869664,1.2887950997839859,-9.9760713296580548,-5.770708275633865,-2.3724966903150597,1.6659977935433727
187.0,-2.6426736030158362,1.2909678328487733,-9.9854536192268082,-5.776181277882305,-2.3722991857036653,1.6658661238024433
188.0,-2.6478217262634325,1.2931354636898664,-9.9948344786486025,-5.7816534458783515,-2.3721124460221019,1.665741630681401
189.0,-2.6529580885994268,1.2952981425681798,-10.00421971679463,-5.7871281681302023,-2.3719390376189113,1.6656260250792738
190.0,-2.6580830644849884,1.297456027151574,-10.01361517940143,-5.792608854650835,-2.3717815286096737,1.6655210190731156
191.0,-2.6631970454636922,1.2996092823005021,-10.02302674521377,-5.7980989347080332,-2.3716424874307553,1.6654283249538366
192.0,-2.6683004396226395,1.3017580798411112,-10.032460322018821,-5.8036018545109798,-2.3715244813669103,1.6653496542446067
193.0,-2.6733936710247495,1.3039025983262102,-10.041921842576041,-5.8091210748360247,-2.371430075054048,1.6652867167026983
194.0,-2.6784771791131754,1.306043022784495,-10.051417260447261,-5.814660068594236,-2.3713618289585177,1.665241219305678
195.0,-2.6835514180889413,1.3081795444585016,-10.060952545731936,-5.8202223183436299,-2.3713222978343405,1.6652148652228933
196.0,-2.6886168562628106,1.3103123605317097,-10.070533680712467,-5.8258113137489396,-2.3713140291598869,1.6652093527732577
197.0,-2.6936739753826009,1.3124416738453057,-10.080166655415017,-5.8314305489920937,-2.3713395615555717,1.6652263743703808
198.0,-2.6987232699370658,1.3145676926050804,-10.089857463091239,-5.8370835201365558,-2.3714014231841891,1.6652676154561257
199.0,-2.7037652464376292,1.3166906300790018,-10.099612095626719,-5.8427737224489196,-2.3715021301356067,1.6653347534237375
200.0,-2.7088004226792184,1.3188107042859867,-10.10943653888207,-5.8485046476812084,-2.3716441847975656,1.6654294565317103
201.0,-2.7138293269815454,1.3209281376764404,-10.119336767972868,-5.8542797813175067,-2.371830074214444,1.6655533828096292
202.0,-2.718852497412124,1.3230431568051049,-10.129318742494705,-5.8601025997885792,-2.372062268435867,1.6657081789572445
203.0,-2.7238704809925514,1.3251559919968638,-10.139388401700133,-5.8659765676584108,-2.3723432188571234,1.665895479238082
204.0,-2.7288838328893639,1.3272668770060481,-10.149551659634056,-5.8719051347865339,-2.3726753565534207,1.666116904368947
205.0,-2.733893115590964,1.3293760486698798,-10.159814400234557,-5.8778917334701593,-2.3730610906100504,1.6663740604066999
206.0,-2.7388988980722151,1.3314837465567222,-10.170182472406429,-5.8839397755704184,-2.3735028064505905,1.6666685376337267
207.0,-2.7439017549481024,1.3335902126097274,-10.180661685074464,-5.8900526496267709,-2.3740028641653459,1.6670019094435637
208.0,-2.7489022656180606,1.335695690786552,-10.191257802223971,-5.8962337179639839,-2.3745635968422438,1.6673757312281623
209.0,-2.7539010134026052,1.3378004266958339,-10.201976537936201,-5.9024863137961177,-2.3751873089024746,1.667791539268316
210.0,-2.7588985846737581,1.3399046672310562,-10.212823551426116,-5.9088137383319008,-2.3758762744431823,1.668250849628788
211.0,-2.7638955679809847,1.3420086602025199,-10.223804442090488,-5.9152192578861182,-2.3766327355895753,1.6687551570597166
212.0,-2.7688925531741799,1.3441126539680759,-10.234924744573977,-5.9217061010014866,-2.3774589008588181,1.6693059339058784
213.0,-2.773890130525412,1.3462168970633315,-10.246189923861257,-5.928277455585734,-2.3783569435381331,1.6699046290254218
214.0,-2.778888889851014,1.348321637832006,-10.257605370403088,-5.9349364660684678,-2.3793290000795309,1.6705526667196868
215.0,-2.7838894196356865,1.3504271240571313,-10.269176395284285,-5.9416862305824996,-2.3803771685135975,1.6712514456757315
216.0,-2.7888923061602737,1.3525336025937995,-10.280908225441735,-5.948529798174345,-2.3815035068848189,1.6720023379232123
217.0,-2.7938981326348129,1.354641319004132,-10.292805998940295,-5.9554701660485065,-2.3827100317108512,1.6728066878072338
218.0,-2.7989074783385433,1.3567505171951761,-10.304874760314718,-5.9625102768502529,-2.3839987164682128,1.6736658109788083
219.0,-2.8039209177683917,1.3588614390603755,-10.317119455985308,-5.9696530159914296,-2.3853714901068095,1.6745809934045395
220.0,-2.8089390197976694,1.3609743241253347,-10.329544929755405,-5.9769012090239872,-2.386830235595701,1.6755534903971336
221.0,-2.8139623468464965,1.3630894091985248,-10.342155918398371,-5.9842576190657173,-2.3883767885025051,1.6765845256683365
222.0,-2.8189914540653636,1.3652069280275216,-10.354957047341372,-5.9917249442824687,-2.3900129356087638,1.6776752904058423
223.0,-2.824026888533703,1.3673271109615592,-10.367952826454207,-5.9993058154316223,-2.3917404135635958,1.6788269423757303
224.0,-2.8290691884745964,1.3694501846208829,-10.381147645949723,-6.0070027934706722,-2.3935609075778759,1.680040605051917
